,rule,type,coef,support,importance,category
0,mean_all_M12_FME_30_RAT,general,1.9803155566335645e-05,1.0,9.336184211426154e-06,
1,mean_all_M12_FME_50_RAT,general,0.0016799589861902135,1.0,0.0007920212294869412,
2,mean_all_M12_MAL_30_RAT,general,0.00012634014097976135,1.0,5.9562509256768445e-05,
3,mean_all_M12_SME_BZN_SAA_PCE_RT,general,-0.0738347734273026,1.0,0.061850045256477845,
4,mean_all_M12_SME_RY_SAA_PCE_RT,general,-0.04455412866746412,1.0,0.036066089123043495,
5,mean_all_M1_SME_RY_CNT_RAT,general,-0.11259580142331906,1.0,0.06628601771379572,
6,mean_all_RC_M1_SHC_FLP_UE_CLN_RAT,general,0.04241517707168878,1.0,0.02908912860822681,
7,mean_all_RC_M1_SHC_RSD_UE_CLN_RAT,general,0.040268384188631705,1.0,0.027617159225084384,
8,mean_all_RC_M1_SHC_WP_UE_CLN_RAT,general,0.01772880873806324,1.0,0.012158856787586055,
9,slope_all_M12_FME_1020_RAT,general,0.0005604888623183816,1.0,1.0817811351129958e-05,
10,slope_all_M12_FME_30_RAT,general,0.0016537325750422317,1.0,3.191820048439519e-05,
11,slope_all_M12_FME_40_RAT,general,0.08448099893214249,1.0,0.0016305527960657619,
12,slope_all_M12_FME_50_RAT,general,0.3469470738697383,1.0,0.00669622244445158,
13,slope_all_M12_FME_60_RAT,general,0.19270155815227794,1.0,0.003719159020750524,
14,slope_all_M12_MAL_1020_RAT,general,0.2986327720692587,1.0,0.0057638041643817564,
15,slope_all_M12_MAL_30_RAT,general,0.07051393984545087,1.0,0.001360974546427079,
16,slope_all_M12_MAL_40_RAT,general,0.21593470260464034,1.0,0.004167125306837156,
17,slope_all_M12_MAL_50_RAT,general,0.34062668092733245,1.0,0.006574243935440604,
18,slope_all_M12_MAL_60_RAT,general,1.6061036129819413,1.0,0.030997977760422683,
19,slope_all_M12_SME_BZN_SAA_PCE_RT,general,2.674425055677018,1.0,0.09137838673247901,
20,slope_all_M12_SME_RY_SAA_PCE_RT,general,-5.163681608748418,1.0,0.19443147091229795,
21,slope_all_MCT_UE_CLN_NEW_RAT,general,1.2518991218223015,1.0,0.024723670059000127,
22,slope_all_MCT_UE_CLN_REU_RAT,general,5.997680284423575,1.0,0.11846258225610165,
23,slope_all_RC_M1_AV_NP_AT,general,2.629489970609596,1.0,0.08604964147324864,
24,slope_all_RC_M1_SAA,general,-1.7692253124980493,1.0,0.059170131652105426,
25,slope_all_RC_M1_SHC_FLP_UE_CLN_RAT,general,0.05097701987632395,1.0,0.0017913553109883476,
26,slope_all_RC_M1_SHC_RSD_UE_CLN_RAT,general,1.0938134672796227,1.0,0.03843752302607493,
27,slope_all_RC_M1_UE_CUS_CN,general,-7.906285662197035,1.0,0.25423797600205306,
28,slope_all_M1_SME_RY_SAA_RAT > -0.04374,general,-0.01799839218034224,0.9421561338289963,0.004201688064577643,
29,mean_all_M12_MAL_30_RAT <= 0.15403,general,0.1553944469763921,0.752267657992565,0.06708308780617916,
30,mean_all_MCT_UE_CLN_REU_RAT <= 0.13914,general,0.13515066169192447,0.4230483271375465,0.06677023208899811,
31,mean_all_M12_MAL_40_RAT <= 0.15402,general,0.14755175519535915,0.6997769516728625,0.06763106279070695,
32,mean_all_M12_MAL_50_RAT <= 0.15398,general,-0.35399193189022643,0.5061710037174721,0.17698248496340865,
33,slope_all_RC_M1_TO_UE_CT <= 0.01395,general,-0.2279259644729969,0.6951672862453532,0.10492264994099505,
34,slope_all_M12_MAL_40_RAT > -0.00033,general,-0.13281548056761738,0.8420817843866171,0.04843306445001136,
35,slope_all_RC_M1_TO_UE_CT <= 0.00538,general,-0.0887819867416817,0.5922676579925651,0.04362861727635506,
36,slope_all_RC_M1_SAA <= 0.01517,general,-0.17662617855912843,0.7140520446096654,0.07981113813643406,
37,slope_all_M1_SME_RY_SAA_RAT <= -0.04374,general,0.48302044920072673,0.05784386617100372,0.112760141907022,
38,mean_all_MCT_UE_CLN_REU_RAT > 0.13914,general,-0.19851139167251527,0.5769516728624535,0.0980731542735454,
39,slope_all_RC_M1_TO_UE_CT > 0.00538,general,0.2804153915533843,0.40773234200743497,0.13779975246643272,
40,mean_all_M12_MAL_50_RAT > 0.15403,general,-0.27980154217598774,0.21903345724907064,0.11572349656609025,
41,mean_all_M12_MAL_30_RAT > 0.15403,general,-0.2784631602473122,0.24773234200743494,0.12021130093853688,
42,slope_all_RC_M1_SAA > 0.01517,general,0.4155570342913968,0.2859479553903346,0.18777556157279743,
43,mean_all_M12_MAL_40_RAT > 0.15402,general,-0.3919994759984444,0.30022304832713753,0.1796748614753778,
44,slope_all_RC_M1_TO_UE_CT > 0.01395,general,0.3944662753808461,0.3048327137546468,0.18158724049280522,
45,slope_all_M12_MAL_60_RAT > -0.00032,general,-0.638694438897783,0.260817843866171,0.280438426827467,
46,mean_all_M12_FME_60_RAT > 0.15403,general,-0.8700331152656168,0.140817843866171,0.30262670736234787,
47,slope_all_M12_MAL_40_RAT <= -0.00033,general,1.0300618388291292,0.1579182156133829,0.3756267809617986,
48,mean_zcd_M12_FME_50_RAT > 0.36795,ZCD,3.163365502108751,0.75,1.3697774431407472,기타세계요리
49,slope_zcd_M1_SME_RY_CNT_RAT <= -0.04016,ZCD,3.401191304515597,0.6875,1.5764943629294685,기타세계요리
50,slope_zcd_M12_FME_30_RAT <= 0.03913,ZCD,-3.352765322928179,0.3125,1.5540483197179227,기타세계요리
51,slope_zcd_M12_SME_RY_SAA_PCE_RT <= 0.05507,ZCD,-7.1976455393766265,0.34375,3.4185856625731907,기타세계요리
52,mean_zcd_RC_M1_UE_CUS_CN <= 0.21301,ZCD,-5.268774579156863,0.3125,2.4421423789244514,기타세계요리
53,slope_zcd_RC_M1_AV_NP_AT > 0.04833,ZCD,2.8288921019084965,0.6875,1.3112265828956664,기타세계요리
54,slope_zcd_RC_M1_AV_NP_AT > 0.04993,ZCD,0.4809483389756769,0.6875,0.2229255214926617,기타세계요리
55,slope_zcd_RC_M1_SAA > 0.01098,ZCD,3.443063884992064,0.75,1.4908903956279351,도시락
56,slope_zcd_M12_MAL_30_RAT <= 0.067,ZCD,-4.044698572078172,0.25,1.7514058570351705,도시락
57,slope_zcd_RC_M1_AV_NP_AT <= 0.02631,ZCD,-2.9944095358977973,0.25,1.2966173637109317,도시락
58,slope_zcd_M12_SME_BZN_SAA_PCE_RT <= -0.02141,ZCD,5.053461896708675,0.75,2.1882131898032027,도시락
59,slope_zcd_M12_SME_BZN_SAA_PCE_RT > -0.0243,ZCD,-3.504676853063436,0.25,1.5175695934041187,도시락
60,slope_zcd_RC_M1_AV_NP_AT <= 0.02172,ZCD,-1.6394230354345376,0.25,0.7098909981178527,도시락
61,slope_zcd_RC_M1_SAA <= 0.01098,ZCD,-0.8484017056093541,0.25,0.36736871483587363,도시락
62,mean_zcd_M12_FME_50_RAT <= 0.87739,ZCD,-6.548646786730998,0.5192307692307693,3.271900660223296,동남아/인도음식
63,mean_zcd_M12_FME_50_RAT > 0.6867,ZCD,0.035174179758307285,0.5,0.017587089879153642,동남아/인도음식
64,mean_zcd_M12_FME_50_RAT <= 1.0845,ZCD,-5.858457349590519,0.5576923076923077,2.9096640342938103,동남아/인도음식
65,slope_zcd_RC_M1_TO_UE_CT > 0.0222,ZCD,5.467163008491129,0.5,2.7335815042455645,동남아/인도음식
66,slope_zcd_M12_MAL_50_RAT <= 0.02845,ZCD,-9.572256140085496,0.5384615384615384,4.771946918664354,동남아/인도음식
67,mean_zcd_M12_SME_RY_SAA_PCE_RT > 0.99453,ZCD,2.8575089100011857,0.4423076923076923,1.4192116468485854,동남아/인도음식
68,mean_zcd_M12_FME_50_RAT <= 0.6867,ZCD,-6.346160019622396,0.5,3.173080009811198,동남아/인도음식
69,mean_zcd_M12_SME_RY_SAA_PCE_RT <= 0.99453,ZCD,-0.9836743208282976,0.5576923076923077,0.4885521259231394,동남아/인도음식
70,mean_zcd_M12_FME_60_RAT <= 1.33249,ZCD,-0.05588493800523199,0.5116279069767442,0.027934911877663015,떡/한과 제조
71,slope_zcd_MCT_UE_CLN_NEW_RAT > -0.02444,ZCD,-2.5007768886170343,0.4883720930232558,1.2500502729854133,떡/한과 제조
72,mean_zcd_RC_M1_AV_NP_AT <= -1.53414,ZCD,7.025243100537379,0.4883720930232558,3.5116715511843055,떡/한과 제조
73,mean_zcd_RC_M1_AV_NP_AT > -1.26689,ZCD,-2.0686590476945,0.4883720930232558,1.0340497863103295,떡/한과 제조
74,mean_zcd_M12_FME_40_RAT > -1.43836,ZCD,-5.068597876336335,0.5116279069767442,2.533613529382632,떡/한과 제조
75,mean_zcd_M12_FME_50_RAT <= -0.90673,ZCD,2.4246211604117778,0.5116279069767442,1.2119827071558882,떡/한과 제조
76,mean_zcd_MCT_UE_CLN_NEW_RAT > -0.26572,ZCD,-2.441263937200357,0.5116279069767442,1.2203018450056082,떡/한과 제조
77,slope_zcd_RC_M1_AV_NP_AT > -0.02692,ZCD,-0.9321757896156353,0.4883720930232558,0.465961839932001,떡/한과 제조
78,slope_zcd_M1_SME_RY_SAA_RAT > -0.05861,ZCD,0.0006707162200227524,0.8866995073891626,0.0002125900537408027,백반/가정식
79,slope_zcd_M1_SME_RY_CNT_RAT > -0.0516,ZCD,0.20001421970342806,0.8793103448275862,0.06515788618832864,백반/가정식
80,mean_zcd_M1_SME_RY_SAA_RAT > 2.65483,ZCD,2.7705519767539477,0.11330049261083744,0.8781534962876385,백반/가정식
81,mean_zcd_M12_SME_RY_SAA_PCE_RT > -1.33983,ZCD,-0.8105236609553811,0.8866995073891626,0.2569033870015123,백반/가정식
82,slope_zcd_M1_SME_RY_CNT_RAT > -0.05082,ZCD,-0.567865400427069,0.8793103448275862,0.1849913930428541,백반/가정식
83,mean_zcd_M1_SME_RY_SAA_RAT <= 2.57071,ZCD,-0.22755547715644106,0.8842364532019704,0.07280436409699324,백반/가정식
84,slope_zcd_M1_SME_RY_CNT_RAT > -0.00722,ZCD,-13.314327487783551,0.6108374384236454,6.491537724175597,백반/가정식
85,slope_zcd_M1_SME_RY_SAA_RAT > -0.05708,ZCD,-0.43197519985547406,0.8866995073891626,0.13691875671182366,백반/가정식
86,slope_zcd_MCT_UE_CLN_NEW_RAT <= 0.00936,ZCD,1.4032917097832953,0.7518796992481203,0.6061125667832784,베이커리
87,mean_zcd_MCT_UE_CLN_NEW_RAT <= 0.05538,ZCD,-1.5000116393550198,0.5375939849624061,0.7478828369891409,베이커리
88,slope_zcd_MCT_UE_CLN_NEW_RAT <= 0.00955,ZCD,-0.021644031995479558,0.7556390977443609,0.009300605803844222,베이커리
89,slope_zcd_MCT_UE_CLN_NEW_RAT <= 0.0096,ZCD,-0.14106535171046622,0.7556390977443609,0.06061685868481915,베이커리
90,slope_zcd_RC_M1_TO_UE_CT > -0.00306,ZCD,3.191862512626939,0.6090225563909775,1.5575310613769893,베이커리
91,slope_zcd_MCT_UE_CLN_NEW_RAT <= 0.00956,ZCD,-0.1852613877345405,0.7556390977443609,0.079608232807638,베이커리
92,slope_zcd_MCT_UE_CLN_NEW_RAT > -0.01986,ZCD,-2.813837483315527,0.7330827067669173,1.2446976053388943,베이커리
93,slope_zcd_MCT_UE_CLN_NEW_RAT > 0.0096,ZCD,-11.270531800988943,0.24436090225563908,4.843033567062795,베이커리
94,slope_zcd_M12_SME_RY_SAA_PCE_RT > 0.00129,ZCD,3.426506167342228,0.7692307692307693,1.4436728625260844,분식
95,slope_zcd_M12_FME_40_RAT > 0.00384,ZCD,8.004786137432577,0.7769230769230769,3.3324686075179906,분식
96,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > 0.00564,ZCD,2.3279489372353575,0.7076923076923077,1.0588045761569393,분식
97,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > 0.00609,ZCD,8.479706591384257,0.6961538461538461,3.8999614168976624,분식
98,slope_zcd_M1_SME_RY_CNT_RAT > -0.03024,ZCD,-9.866432505459212,0.7230769230769231,4.415012872732833,분식
99,slope_zcd_M1_SME_RY_CNT_RAT > -0.02947,ZCD,7.159330707493411,0.7192307692307692,3.217224070969602,분식
100,slope_zcd_M12_SME_RY_SAA_PCE_RT > 0.00118,ZCD,3.530776326113199,0.7692307692307693,1.4876044917826274,분식
101,slope_zcd_M12_SME_RY_SAA_PCE_RT > 0.00121,ZCD,3.3551872900543653,0.7692307692307693,1.4136244333980035,분식
102,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT > 0.00497,ZCD,-7.941220223682164,0.8526315789473684,2.814946608310009,샌드위치/토스트
103,slope_zcd_M12_FME_30_RAT <= -0.001,ZCD,-15.335675168777003,0.15789473684210525,5.592035486461934,샌드위치/토스트
104,slope_zcd_M1_SME_RY_CNT_RAT <= -0.00114,ZCD,9.238868294311668,0.8315789473684211,3.457551898771156,샌드위치/토스트
105,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > 0.00752,ZCD,-8.481501225619903,0.8210526315789474,3.2510293173553664,샌드위치/토스트
106,slope_zcd_MCT_UE_CLN_NEW_RAT <= 0.00372,ZCD,18.366419864743463,0.7473684210526316,7.980602836290701,샌드위치/토스트
107,slope_zcd_M1_SME_RY_CNT_RAT <= -0.00182,ZCD,7.512636917603945,0.8315789473684211,2.8115274741206893,샌드위치/토스트
108,slope_zcd_RC_M1_AV_NP_AT <= -0.00996,ZCD,-0.004730715407073427,0.7894736842105263,0.0019286296828676026,샌드위치/토스트
109,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= 0.00769,ZCD,-20.992258725208767,0.17894736842105263,8.046505770347824,샌드위치/토스트
110,mean_zcd_M12_MAL_1020_RAT > -0.59618,ZCD,-0.5949353820348053,0.2222222222222222,0.24733826298263403,수산물
111,mean_zcd_M12_FME_1020_RAT <= -0.64162,ZCD,4.002488048720169,0.7777777777777778,1.6639932192186933,수산물
112,slope_zcd_RC_M1_AV_NP_AT > 0.02301,ZCD,2.9930527195498615,0.7777777777777778,1.244330868567508,수산물
113,slope_zcd_RC_M1_AV_NP_AT > 0.02117,ZCD,1.1352837598656869,0.7777777777777778,0.47198254068732676,수산물
114,slope_zcd_RC_M1_AV_NP_AT <= 0.02496,ZCD,-5.830003260672471,0.2222222222222222,2.423763862801257,수산물
115,mean_zcd_M12_FME_50_RAT > -0.54604,ZCD,-4.082343649538032,0.2222222222222222,1.6971923635159631,수산물
116,slope_zcd_M12_FME_40_RAT <= -0.10847,ZCD,2.842397037057099,0.7777777777777778,1.1816973188721176,수산물
117,mean_zcd_MCT_UE_CLN_NEW_RAT <= 0.11934,ZCD,-1.6269419449716747,0.5630252100840336,0.8069825947572056,식료품
118,mean_zcd_M12_MAL_30_RAT <= 0.17407,ZCD,-0.2274035022641281,0.6008403361344538,0.11136533128804263,식료품
119,mean_zcd_MCT_UE_CLN_REU_RAT <= 0.12354,ZCD,-1.361059150146603,0.5630252100840336,0.6751015597071383,식료품
120,mean_zcd_MCT_UE_CLN_REU_RAT > 0.11939,ZCD,-16.402389204020267,0.4369747899159664,8.135780530452978,식료품
121,slope_zcd_M1_SME_RY_CNT_RAT <= -0.00641,ZCD,0.35499700285506347,0.4117647058823529,0.17471282460484394,식료품
122,slope_zcd_M12_MAL_30_RAT > -0.02466,ZCD,1.2268269187846048,0.8613445378151261,0.4239749913836435,식료품
123,slope_zcd_M12_SME_BZN_SAA_PCE_RT > 0.02772,ZCD,3.021856467699415,0.35714285714285715,1.4479449600049905,식료품
124,slope_zcd_RC_M1_AV_NP_AT <= -0.00052,ZCD,3.3418293846837295,0.5168067226890757,1.669970472619736,식료품
125,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT > -4e-05,ZCD,-0.25848958169449276,0.9322033898305084,0.06498339134551487,식품 제조
126,slope_zcd_M12_FME_40_RAT > -0.00541,ZCD,0.3460360079592661,0.7627118644067796,0.14721076047505685,식품 제조
127,mean_zcd_M12_FME_40_RAT > 0.24619,ZCD,1.1329598711740023,0.7457627118644068,0.4933265439838828,식품 제조
128,slope_zcd_M1_SME_RY_CNT_RAT <= 0.00367,ZCD,-10.624663000579067,0.288135593220339,4.811851965266926,식품 제조
129,slope_zcd_M1_SME_RY_CNT_RAT > 0.0035,ZCD,5.636659638372662,0.711864406779661,2.5528124286827736,식품 제조
130,slope_zcd_MCT_UE_CLN_NEW_RAT > 0.01208,ZCD,1.3845772796605602,0.8135593220338984,0.5392400625073418,식품 제조
131,slope_zcd_RC_M1_AV_NP_AT > 0.01243,ZCD,1.7725719333893968,0.7627118644067796,0.7540881766897273,식품 제조
132,mean_zcd_MCT_UE_CLN_REU_RAT > 0.53101,ZCD,2.3030830963212106,0.7457627118644068,1.0028351871267178,식품 제조
133,slope_zcd_M12_MAL_30_RAT > -0.02482,ZCD,-19.94622048956502,0.5679012345679012,9.88071868548723,아이스크림/빙수
134,slope_zcd_M12_FME_30_RAT <= -0.02464,ZCD,15.811347682693013,0.41975308641975306,7.803191358175743,아이스크림/빙수
135,slope_zcd_M12_FME_60_RAT > -0.01391,ZCD,-19.886239130062652,0.5432098765432098,9.905920514319659,아이스크림/빙수
136,slope_zcd_M12_MAL_60_RAT <= -0.01001,ZCD,-1.7069669061714783,0.4691358024691358,0.851855846712891,아이스크림/빙수
137,slope_zcd_RC_M1_UE_CUS_CN <= 0.01544,ZCD,-21.658951210189898,0.6049382716049383,10.588280387041678,아이스크림/빙수
138,slope_zcd_RC_M1_UE_CUS_CN > 0.01601,ZCD,-2.8332155416592966,0.3950617283950617,1.3850569337770706,아이스크림/빙수
139,slope_zcd_MCT_UE_CLN_NEW_RAT > 0.03308,ZCD,0.5224957713549587,0.345679012345679,0.24849331602640165,아이스크림/빙수
140,mean_zcd_MCT_UE_CLN_NEW_RAT > 0.2245,ZCD,-0.2941592914116409,0.37037037037037035,0.14205066370988711,아이스크림/빙수
141,slope_zcd_M12_MAL_60_RAT <= -0.00615,ZCD,1.8985332696321306,0.6487341772151899,0.9062949276919977,양식
142,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= 0.00241,ZCD,7.778537336495143,0.7183544303797469,3.4987973582342384,양식
143,slope_zcd_M12_MAL_60_RAT <= -0.00606,ZCD,3.464075977099533,0.6582278481012658,1.6430238640470805,양식
144,slope_zcd_M12_MAL_60_RAT <= -0.00616,ZCD,3.6761825064007647,0.6487341772151899,1.7548839475784568,양식
145,slope_zcd_RC_M1_SAA > 0.01265,ZCD,4.202086526207171,0.5981012658227848,2.060206109713233,양식
146,slope_zcd_RC_M1_SAA > 0.013,ZCD,3.631277940045057,0.5917721518987342,1.784793876015563,양식
147,mean_zcd_M12_SME_BZN_SAA_PCE_RT <= -0.18219,ZCD,9.972743515726375,0.6867088607594937,4.625674098977681,양식
148,slope_zcd_RC_M1_SAA > 0.01242,ZCD,2.8090468372679513,0.5981012658227848,1.3772242481245727,양식
149,slope_zcd_M12_FME_50_RAT > 0.01443,ZCD,-0.7060863967496734,0.8333333333333334,0.263142863520026,와인바
150,mean_zcd_M12_MAL_40_RAT > 0.06348,ZCD,0.06641359937201496,0.7666666666666667,0.02808980351240538,와인바
151,mean_zcd_M12_MAL_40_RAT > 0.06633,ZCD,17.5380766061525,0.7555555555555555,7.53711688042761,와인바
152,slope_zcd_M12_FME_50_RAT <= 0.01513,ZCD,-24.786242771134212,0.17777777777777778,9.4764143317858,와인바
153,mean_zcd_M12_MAL_40_RAT <= 0.05751,ZCD,-4.191170728307594,0.23333333333333334,1.7726664923797733,와인바
154,mean_zcd_M12_MAL_50_RAT <= 0.23895,ZCD,-0.31528182965910423,0.9111111111111111,0.08972394333832824,와인바
155,slope_zcd_M12_MAL_1020_RAT <= 0.06298,ZCD,-4.649227485252501,0.5222222222222223,2.322316692912456,와인바
156,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > 0.26797,ZCD,3.3110156845659784,0.375,1.602938575669448,요리주점
157,slope_zcd_RC_M1_SAA > 0.0279,ZCD,0.5355594248409621,0.4166666666666667,0.2640343571625062,요리주점
158,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > 0.26687,ZCD,4.611544870674641,0.375,2.23255456055139,요리주점
159,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > 0.26528,ZCD,4.928320631319897,0.375,2.385912966234048,요리주점
160,slope_zcd_RC_M1_TO_UE_CT > 0.0285,ZCD,0.8629524667224435,0.4083333333333333,0.4241630593512256,요리주점
161,slope_zcd_RC_M1_SAA > 0.02714,ZCD,0.09569541695102254,0.4166666666666667,0.047178476796602725,요리주점
162,slope_zcd_RC_M1_SAA > 0.03043,ZCD,15.070888349610266,0.4,7.383197285400169,요리주점
163,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > 0.26688,ZCD,3.9937186663266866,0.375,1.9334507355151191,요리주점
164,slope_zcd_M12_MAL_30_RAT > -0.04888,ZCD,-2.4321085205375303,0.6461538461538462,1.1629422686173665,일반 유흥주점
165,mean_zcd_M12_MAL_40_RAT > 1.4544,ZCD,3.468685371427319,0.3384615384615385,1.6413345834629716,일반 유흥주점
166,slope_zcd_MCT_UE_CLN_REU_RAT <= -0.0782,ZCD,2.688598354783629,0.3384615384615385,1.2722080523931094,일반 유흥주점
167,slope_zcd_MCT_UE_CLN_REU_RAT <= -0.07237,ZCD,1.0422600877514814,0.3384615384615385,0.4931832506577926,일반 유흥주점
168,mean_zcd_M12_MAL_30_RAT <= 1.11991,ZCD,-8.36613546596937,0.6461538461538462,4.00036942274447,일반 유흥주점
169,slope_zcd_RC_M1_UE_CUS_CN > 0.04244,ZCD,4.133829779269202,0.3384615384615385,1.9560718405750661,일반 유흥주점
170,slope_zcd_MCT_UE_CLN_REU_RAT > -0.07237,ZCD,-4.388149082392539,0.6615384615384615,2.0764122643266654,일반 유흥주점
171,mean_zcd_MCT_UE_CLN_REU_RAT <= 0.9308,ZCD,-1.8960340471159352,0.6461538461538462,0.9066117393649199,일반 유흥주점
172,mean_zcd_RC_M1_SAA > 0.46129,ZCD,1.8378892542089846,0.7777777777777778,0.7640835448981664,일식-샤브샤브
173,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= -0.56596,ZCD,3.0574798462341075,0.7777777777777778,1.2711157835082558,일식-샤브샤브
174,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > -0.56596,ZCD,-2.9885005664184345,0.2222222222222222,1.2424383577464049,일식-샤브샤브
175,mean_zcd_M12_MAL_1020_RAT > 0.67575,ZCD,1.1352837598656869,0.7777777777777778,0.47198254068732676,일식-샤브샤브
176,mean_zcd_M1_SME_RY_SAA_RAT <= -0.57068,ZCD,4.942568704884037,0.7777777777777778,2.0548220782518967,일식-샤브샤브
177,mean_zcd_M1_SME_RY_SAA_RAT > -0.54241,ZCD,-3.0273144531302787,0.2222222222222222,1.258574831738047,일식-샤브샤브
178,slope_zcd_M12_FME_30_RAT <= 0.0329,ZCD,-3.978531245399903,0.2222222222222222,1.6540334247623862,일식-샤브샤브
179,slope_zcd_M12_MAL_60_RAT > -0.01022,ZCD,-0.5689317172997016,0.18518518518518517,0.221000229299469,일식-샤브샤브
180,slope_zcd_M12_SME_RY_SAA_PCE_RT <= -0.06297,ZCD,0.4582304655780664,0.65625,0.2176406286207708,일식-우동/소바/라면
181,mean_zcd_M12_FME_30_RAT > 1.3368,ZCD,3.0847355777860104,0.65625,1.4651225545016213,일식-우동/소바/라면
182,slope_zcd_M12_SME_RY_SAA_PCE_RT > -0.05152,ZCD,-4.918672018822226,0.3125,2.279865499031823,일식-우동/소바/라면
183,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT > 0.74515,ZCD,2.3889872589213335,0.6875,1.1073252309564505,일식-우동/소바/라면
184,slope_zcd_M12_MAL_60_RAT > 0.00477,ZCD,2.827764913778715,0.75,1.22445812563134,일식-우동/소바/라면
185,mean_zcd_M12_SME_BZN_SAA_PCE_RT > -1.18117,ZCD,-6.141697738486255,0.34375,2.9170538779359947,일식-우동/소바/라면
186,slope_zcd_MCT_UE_CLN_NEW_RAT <= -0.06197,ZCD,3.8380365816167896,0.65625,1.8229095554326131,일식-우동/소바/라면
187,slope_zcd_RC_M1_AV_NP_AT > 0.0007,ZCD,-0.6505781059660111,0.28125,0.2925059052158324,일식-우동/소바/라면
188,slope_zcd_MCT_UE_CLN_REU_RAT > 0.02841,ZCD,-9.858635028298188,0.4085106382978723,4.846095222550134,일식당
189,slope_zcd_MCT_UE_CLN_REU_RAT <= 0.02841,ZCD,-17.901915450128666,0.5914893617021276,8.799837572680751,일식당
190,slope_zcd_MCT_UE_CLN_REU_RAT > 0.02825,ZCD,-8.257374312426839,0.4085106382978723,4.058982008300141,일식당
191,mean_zcd_MCT_UE_CLN_REU_RAT <= -0.20807,ZCD,9.296072060027543,0.5531914893617021,4.621659491841645,일식당
192,mean_zcd_MCT_UE_CLN_REU_RAT <= -0.20365,ZCD,3.7192167534490963,0.5574468085106383,1.8472936811601042,일식당
193,mean_zcd_M1_SME_RY_SAA_RAT > -0.1017,ZCD,0.046735545264733426,0.7063829787234043,0.021284234792023505,일식당
194,mean_zcd_M1_SME_RY_SAA_RAT > -0.09198,ZCD,9.109485821172123,0.7021276595744681,4.165978209903859,일식당
